232,2017-05-24 08:15:00,Fundação AH oferece Oficina de Escrita para crianças de 4 à 14 anos,fundacao-ah-oferece-oficina-de-escrita-para-criancas-de-4-a-14-anos,"<p style=""text-align: justify;"">A Funda&ccedil;&atilde;o AH, atrav&eacute;s dos cursos de capacita&ccedil;&otilde;es oferecidas pelo Projeto &ldquo;Espa&ccedil;o de Estudos Comunit&aacute;rio&rdquo; acerca do tema Linguagem Criativa, cofinanciando pela empresa Fibria e Instituto Votorantim, inicia Oficina de Escrita para crian&ccedil;as de 4 &agrave; 14 anos. Ser&atilde;o ofertadas 200 horas de atividades, voltadas para o desenvolvimento e apropria&ccedil;&atilde;o das diversas formas de manifesta&ccedil;&atilde;o da linguagem, sendo utilizados tamb&eacute;m recursos art&iacute;sticos e audiovisuais. Ao longo das Oficinas, as crian&ccedil;as ter&atilde;o tr&ecirc;s dias de atividades especiais, que ser&atilde;o ministradas por uma artista pl&aacute;stica. Ao final do ciclo de Oficinas, ser&aacute; realizado um evento de Lan&ccedil;amento dos livros e escritos das crian&ccedil;as, assim como entrega de livro e &ldquo;Bate-Papo&rdquo; com autora de livro infantil. As oficinas ocorrer&atilde;o toda ter&ccedil;a e sexta-feira, no per&iacute;odo da tarde, sendo uma hora de atividade por faixa et&aacute;ria. Os interessados poder&atilde;o entrar em contato com a Funda&ccedil;&atilde;o AH, atrav&eacute;s do email: <a href=""mailto:fundacao.pedagogico@ah.agr.br"">fundacao.pedagogico@ah.agr.br</a></p>",,,pt,
233,2018-10-09 19:00:00,Agropecuária AH expande novas parcerias de Suinocultura no município de Bataguassu/MS,agropecuaria-ah-expande-novas-parcerias-de-suinocultura-no-municipio-de-bataguassums,"<p style=""text-align: justify;"">No dia 01&nbsp;de outubro de 2018 iniciaram as obras do novo parceiro de suinocultura, Ilda Francisca da Silva Mendes, no munic&iacute;pio de Bataguassu/MS. A parceria ser&aacute; para engorda no sistema &ldquo;Wean to finish&rdquo; para alojamento de 2.000 animais.</p>

<p style=""text-align: justify;"">A parceria suinocultura consiste no sistema de cria&ccedil;&atilde;o de animais em que a Agropecu&aacute;ria AH transfere a fase de termina&ccedil;&atilde;o da engorda de su&iacute;nos ao produtor rural integrado, al&eacute;m das melhores tecnologias existentes, de animais com a melhor gen&eacute;tica, ra&ccedil;&atilde;o padr&atilde;o de zootecnia, assist&ecirc;ncia t&eacute;cnica veterin&aacute;ria e insumos necess&aacute;rios &agrave; cria&ccedil;&atilde;o, visando efici&ecirc;ncia, produtividade e a sustentabilidade. Em contrapartida, o produtor fica respons&aacute;vel pelas instala&ccedil;&otilde;es, equipamentos e manejo dos animais, sendo remunerado pela produtividade de cada lote.</p>

<p style=""text-align: justify;"">Maiores informa&ccedil;&otilde;es acessem o site:&nbsp;<a href=""http://www.agropecuariaah.agr.br/parcerias/parceria-suinocultura"">http://www.agropecuariaah.agr.br/parcerias/parceria-suinocultura</a></p>",,,pt,
234,2017-03-04 16:08:00,A Agropecuária AH realizou a 3º Confraria da Pecuária AH na Fazenda Córrego Azul/MS,a-agropecuaria-ah-realizou-a-3o-confraria-da-pecuaria-ah-na-fazenda-corrego-azulms,"<p>Foi realizado nesta sexta-feira dia 03/03/2017 a 3&ordm; Confraria de Pecu&aacute;ria AH, a reuni&atilde;o tem como objetivo palestra&nbsp;e visitas as esta&ccedil;&otilde;es de recria AH.&nbsp;</p>

<p>Na palestra foi apresentado o programa do Fomento do Bezerro AH+. Nesta ocasi&atilde;o contamos tamb&eacute;m com a presen&ccedil;a do consultor Caio Toledo da FCStone, que apresentou a situa&ccedil;&atilde;o atual e as poss&iacute;veis mudan&ccedil;as no cen&aacute;rio da pecu&aacute;ria brasileira e as varia&ccedil;&otilde;es do mercado bovino.</p>

<p>A empresa Catena Planejamento Territorial, apresentou a necessidade de se ter um bom mapeamento e estudo do territ&oacute;rio para um maior aproveitamento e desenvolvimento do seu rebanho de maneira sustent&aacute;vel.</p>

<p>No campo&nbsp;foram apresentadas duas esta&ccedil;&otilde;es sendo a recria de machos Angus e ILP, a apresenta&ccedil;&atilde;o contou com a presen&ccedil;a de t&eacute;cnicos, produtores e gestores na &aacute;rea de bovinocultura da AH, que apresentaram como s&atilde;o recebidos os animais de nossos parceiros.</p>

<p>Os atuais e futuros parceiros, al&eacute;m de&nbsp;conhecerem a &aacute;rea de recria da empresa passaram tamb&eacute;m a conhecer as vantagens de se tornar nosso parceiro, como demonstrativo, todos receberam o institucional da empresa e nossa proposta de parceria, onde podem estar esclarecendo d&uacute;vidas.</p>

<p>O programa do Fomento AH+ teve in&iacute;cio em&nbsp;2014. Atualmente tem parceiros espalhados por todo o estado de Mato Grosso do Sul, tendo em vista garantir os animais do pr&oacute;ximo ano o respons&aacute;vel pelo programa do Fomento AH+,&nbsp;o senhor Gustavo Molina&nbsp;afirma&nbsp;&ldquo;Estamos sempre abertos a novas parcerias&rdquo;.</p>

<p>&nbsp;</p>",,,pt,
235,2017-03-09 11:21:00,CEO realiza conversando com o diretor com os “Integrados”,ceo-realiza-conversando-com-o-diretor-com-os-integrados,"<p style=""text-align: justify;"">No dia 09 de mar&ccedil;o de 2017 foi realizada na Unicampo um bate papo com os integrados na parceira da AH, momento para esclarecer d&uacute;vidas, espa&ccedil;o para sugest&otilde;es e tamb&eacute;m analisar as dificuldades e problemas de cada um.</p>

<p style=""text-align: justify;"">Os parceiros foram recepcionados com um coffee break e logo ap&oacute;s a reuni&atilde;o foi servido um jantar especial na sede da Fazenda C&oacute;rrego Azul.</p>

<p style=""text-align: justify;"">Este projeto teve in&iacute;cio em 2012 e tem como resultado a integra&ccedil;&atilde;o, participa&ccedil;&atilde;o de todos para melhorias no processo.</p>",,,pt,
236,2017-03-08 11:19:00,CEO realiza conversando com o diretor com a equipe da suinocultura e fábrica de ração,ceo-realiza-conversando-com-o-diretor-com-a-equipe-da-suinocultura-e-fabrica-de-racao,"<p style=""text-align:justify"">Foi realizado no dia 08 de mar&ccedil;o de 2017 as 17:00hs no espa&ccedil;o comunit&aacute;rio Toca da On&ccedil;a a Reuni&atilde;o do Conversando com o Diretor, os colaboradores foram recepecionados com um coffee break e logo depois iniciaram o bate-papo com o sr. Helder Hofig, por meio de perguntas escritas ou faladas.</p>

<p style=""text-align:justify"">&nbsp;</p>

<p style=""text-align:justify"">O objetivo &eacute; que as pessoas percebam de que forma o trabalho delas contribui para a organiza&ccedil;&atilde;o, independentemente do n&iacute;vel hier&aacute;rquico. &ldquo;A empresa precisa comunicar de forma clara a sua miss&atilde;o, os seus objetivos e valores. A partir da&iacute;, &eacute; poss&iacute;vel alinhar esses fatores com sua for&ccedil;a de trabalho e criar um sentimento de pertencimento.&rdquo;</p>

<p style=""text-align:justify"">O gestor imediato &eacute; o grande intermediador ea voz da organiza&ccedil;&atilde;o para o empregado. &Eacute; ele quem recebe as demandas do alto escal&atilde;o e as traduz em uma linguagem que fa&ccedil;a sentido para as equipes.</p>",,,pt,
237,2017-04-24 07:06:00,12ª Cavalgada Arthur Höffig reune mais de 100 cavaleiros e amazonas,12a-cavalgada-arthur-hoffig-reune-mais-de-100-cavaleiros-e-amazonas,"<p style=""text-align: justify;"">Mais de 100 cavaleiros e amazonas participaram, na manh&atilde; deste domingo (23/04) da tradicional cavalgada Arthur Hoffig promovida pela Agropecu&aacute;ria AH.</p>

<p style=""text-align: justify;"">Realizada h&aacute; doze anos, a cavalgada desta edi&ccedil;&atilde;o teve um trajeto de 25 quil&ocirc;metros. A sa&iacute;da foi na Fazenda C&oacute;rrego Azul e depois de 6 horas os participantes chegaram &agrave; Fazenda Boa Esperan&ccedil;a, onde se reuniram para almo&ccedil;o de confraterniza&ccedil;&atilde;o.</p>

<p style=""text-align: justify;"">O encontro tamb&eacute;m &eacute; uma forma de passar a tradi&ccedil;&atilde;o adiante. No meio de cavaleiros experientes, era poss&iacute;vel encontrar crian&ccedil;as aprendendo a lidar com os cavalos.</p>",,,pt,
238,2017-05-04 23:00:00,Programa “Senar Jovem Aprendiz Rural” será inaugurado na Agropecuária AH,programa-senar-jovem-aprendiz-rural-sera-inaugurado-na-agropecuaria-ah,"<p>O Programa &ldquo;Senar Jovem Aprendiz Rural&rdquo; ser&aacute; inaugurado na Agropecu&aacute;ria AH, em parceria com o SENAR/MS e Funda&ccedil;&atilde;o AH. A aula inaugural ser&aacute; nesta sexta-feira, dia 05 de maio de 2017, no Espa&ccedil;o Comunit&aacute;rio da Funda&ccedil;&atilde;o AH. O curso que ser&aacute; ofertado pelo programa aos jovens da comunidade rural, ser&aacute; de Administra&ccedil;&atilde;o Rural, que tem como objetivo promover a forma&ccedil;&atilde;o t&eacute;cnica profissional em ocupa&ccedil;&otilde;es relacionadas ao meio rural.</p>",,,pt,
239,2017-04-10 03:00:00,Fundação AH realiza o evento Quizomba com participação de Grupo de Maracatu de Presidente Prudente,fundacao-ah-realiza-o-evento-quizomba-com-participacao-de-grupo-de-maracatu-de-presidente-prudente,"<p>A Funda&ccedil;&atilde;o AH oferece eventos de manifesta&ccedil;&otilde;es culturais brasileiras para as crian&ccedil;as e familiares. No dia 09/04/2017 realizamos o evento Quizomba, que significa &ldquo;festa do povo, confraterniza&ccedil;&atilde;o, resist&ecirc;ncia. Um chamado &agrave; luta por liberdade e por justi&ccedil;a.&rdquo;</p>

<p>O evento teve a participa&ccedil;&atilde;o do Grupo de Maracatu, Bloco Maracan&oacute;is de Presidente Prudente, que realizou oficinas de confec&ccedil;&atilde;o de instrumentos e atividades musicais. O evento se encerrou com um arrasto pela col&ocirc;nia, em que todos puderam dan&ccedil;ar, cantar e se divertir.</p>

<p>As fotos foram tiradas pela fot&oacute;grafa Tamara M&aacute;rmore.</p>",,,pt,
240,2017-05-09 05:30:00,"Agropecuária AH, através da Fundação AH, inaugura  o curso de Administração Rural do ""Programa Senar Jovem Rural"".",agropecuaria-ah-atraves-da-fundacao-ah-inaugura-o-curso-de-administracao-rural-do-programa-senar-jovem-rural,"<p style=""text-align: justify;"">Ter a carteira assinada aos 17 anos parece dif&iacute;cil nos dias atuais, principalmente para quem busca o primeiro emprego. Mas essa &eacute; a realidade para 15 jovens que deram in&iacute;cio ao Programa Senar Jovem Rural, em Brasil&acirc;ndia, regi&atilde;o leste de Mato Grosso do Sul.</p>

<p style=""text-align: justify;"">Isso foi poss&iacute;vel por meio do programa que foi idealizado, em 2016, pelo Senar/MS &ndash; Servi&ccedil;o Nacional de Aprendizagem Rural. O Programa Senar Jovem Rural viabiliza o curso de Administra&ccedil;&atilde;o Rural, em n&iacute;vel de qualifica&ccedil;&atilde;o profissional b&aacute;sica, na modalidade de forma&ccedil;&atilde;o inicial para jovens que est&atilde;o diretamente vinculados &agrave; empresa Agropecu&aacute;ria AH, por meio de seus familiares. A iniciativa &eacute; uma continuidade das a&ccedil;&otilde;es sociais e pedag&oacute;gicas executadas pela Funda&ccedil;&atilde;o AH, que pertence &agrave; empresa.</p>

<p style=""text-align: justify;""><a href=""http://senarms.org.br/wp-content/uploads/2017/05/Aula-Inaugural-do-Programa-Senar-Jovem-Rural-em-Brasil%C3%A2ndia-9.jpg""><img alt="""" src=""http://senarms.org.br/wp-content/uploads/2017/05/Aula-Inaugural-do-Programa-Senar-Jovem-Rural-em-Brasil%C3%A2ndia-9-300x200.jpg"" style=""height:200px; width:300px"" /></a></p>

<p style=""text-align: justify;"">Na &uacute;ltima sexta-feira (05) aconteceu a aula inaugural do Programa Senar Jovem Rural, no espa&ccedil;o comunit&aacute;rio da Funda&ccedil;&atilde;o AH da Fazenda C&oacute;rrego Azul, na zona rural de Brasil&acirc;ndia. O evento contou com a presen&ccedil;a da diretora-secret&aacute;ria do Sistema Famasul e coordenadora educacional do Senar/MS, Terezinha C&acirc;ndido, e do presidente da Funda&ccedil;&atilde;o AH, Helder Hofig.</p>

<p style=""text-align: justify;"">&ldquo;Esse curso ser&aacute; um divisor de &aacute;guas na vida desses jovens. Nosso objetivo &eacute; transformar a vida das pessoas e com esse projeto na propriedade vamos formar sucessores no trabalho com uma bagagem de conhecimento ainda maior que os colaboradores atuais j&aacute; possuem&rdquo;, pontua Terezinha.</p>

<p style=""text-align: justify;"">A iniciativa conta tamb&eacute;m com o apoio do Sindicato Rural de Brasil&acirc;ndia. &ldquo;Essa &eacute; uma grande oportunidade que esses jovens ter&atilde;o de estudar e trabalhar nas unidades de produ&ccedil;&atilde;o. A empresa &eacute; uma das maiores do pa&iacute;s. Mais do que seus familiares, eles tamb&eacute;m fazem parte do neg&oacute;cio&rdquo;, afirma o presidente da entidade, Adolfo Chorati Cavalhieri.</p>

<p style=""text-align: justify;"">&ldquo;Hoje &eacute; um dia muito importante para nossa funda&ccedil;&atilde;o. Esses jovens ser&atilde;o frutos de uma parceria competente da empresa com o Senar/MS. Queremos reter os talentos na &aacute;rea rural e com conte&uacute;do. Daqui um ano eles estar&atilde;o prontos para o mercado de trabalho seja aqui dentro ou l&aacute; fora. Mais que estudos, eles ter&atilde;o experi&ecirc;ncia e conhecimento&rdquo;, enfatiza o presidente da Agropecu&aacute;ria AH e da Funda&ccedil;&atilde;o AH, Helder Hofig.</p>

<p style=""text-align: justify;"">O curso tem dura&ccedil;&atilde;o de um ano e contar&aacute; com 880 horas, sendo distribu&iacute;das em aulas te&oacute;ricas, espec&iacute;ficas e pr&aacute;tica profissional no monitoramento administrativo dos sistemas de produ&ccedil;&atilde;o de agricultura, bovinocultura de corte e suinocultura.</p>

<p style=""text-align: justify;""><a href=""http://senarms.org.br/wp-content/uploads/2017/05/jovem-rural-brasilandia-ok.jpg""><img alt="""" src=""http://senarms.org.br/wp-content/uploads/2017/05/jovem-rural-brasilandia-ok-300x275.jpg"" style=""height:275px; width:300px"" /></a></p>

<p style=""text-align: justify;"">&ldquo;&Eacute; um projeto inovador para nossa regional. No cronograma est&atilde;o programados conte&uacute;dos b&aacute;sicos de cidadania, meio ambiente, responsabilidade social, direitos e deveres, comunica&ccedil;&atilde;o oral e escrita, inform&aacute;tica aplicada &agrave; Administra&ccedil;&atilde;o Rural, conceitos da administra&ccedil;&atilde;o. Produ&ccedil;&atilde;o mercadol&oacute;gica, financeira e or&ccedil;ament&aacute;ria, gest&atilde;o de pessoas, material e patrimonial e as ferramentas e m&eacute;todos administrativos envolvem a gest&atilde;o do neg&oacute;cio&rdquo;, explica a analista educacional e coordenadora do programa, Elisa Rodrigues.</p>

<p style=""text-align: justify;"">As aulas j&aacute; come&ccedil;aram nesta semana dentro da propriedade para a turma piloto. Dayane Alves Lacerda, 17 anos, foi a aluna escolhida para representar os demais na entrega simb&oacute;lica do kit escolar. A jovem estudante busca no curso um canal para o futuro dela. &ldquo;Estou muito ansiosa para aprender. A oportunidade est&aacute; alinhada ao que eu quero. Pretendo cursar medicina veterin&aacute;ria e quero ir para o campo logo aprender sobre a bovinocultura de corte. Al&eacute;m disso, estou bem feliz porque em breve vou receber meu primeiro sal&aacute;rio&rdquo;, declara.</p>

<p style=""text-align: justify;""><u><strong>Fonte: Senar MS&nbsp;</strong></u></p>",,,pt,
241,2017-06-12 23:00:00,Instituto Mirim de Bataguassu realiza entrega de certificados para menores concluintes,instituto-mirim-de-bataguassu-realiza-entrega-de-certificados-para-menores-concluintes,"<p><a href=""http://www.bataguassu.ms.gov.br/news/imagem.php?img=images/post/dsc_1504.jpg&amp;x=880&amp;y=680&amp;q=100"" rel=""group1"" title=""Fotos: Tiago Apolinário""><img alt=""Fotos: Tiago Apolinário&lt;br&gt;"" src=""http://www.bataguassu.ms.gov.br/news/imagem.php?img=images/post/dsc_1504.jpg&amp;x=300&amp;y=600&amp;q=100"" /></a>&nbsp;</p>

<p style=""text-align: justify;"">&nbsp;Fotos: Tiago Apolin&aacute;rio</p>

<p style=""text-align: justify;"">Cerca de 30 mirins receberam na &uacute;ltima quarta-feira, dia 7 de junho, &agrave;s 20 horas, na C&acirc;mara de Vereadores de Bataguassu, os certificados de conclus&atilde;o de atividades na institui&ccedil;&atilde;o respons&aacute;vel por oferecer inser&ccedil;&atilde;o ao mercado de trabalho e capacita&ccedil;&atilde;o te&oacute;rica no munic&iacute;pio.&nbsp;</p>

<p style=""text-align: justify;"">Na solenidade, o coordenador do Instituto Mirim, Jos&eacute; Carlos Guedes agradeceu a presen&ccedil;a dos alunos, familiares, membros da diretoria do Instituto Mirim e de empresas apoiadores do projeto e comentou que desde o in&iacute;cio do trabalho da institui&ccedil;&atilde;o, em 2014, mais de 280 menores aprendizes do munic&iacute;pio j&aacute; foram contratados e capacitados.&nbsp;</p>

<p style=""text-align: justify;""><img alt="""" src=""http://www.bataguassu.ms.gov.br/userfiles/Image/interna%20insti%201.jpg"" style=""height:429px; width:640px"" /></p>

<p style=""text-align: justify;"">Guedes acrescentou ainda que no per&iacute;odo em que permanecem no Instituto, os mirins participam de aulas pr&aacute;ticas e te&oacute;ricas cumprindo cronograma e carga hor&aacute;ria definida pelo Minist&eacute;rio do Trabalho.&nbsp;</p>

<p style=""text-align: justify;"">Presente na solenidade, o juiz de Direito da Comarca de Bataguassu, Alessandro Leite Pereira, parabenizou a todos os envolvidos na execu&ccedil;&atilde;o do Instituto Mirim e comentou sobre a import&acirc;ncia da iniciativa para o munic&iacute;pio, principalmente pela forma&ccedil;&atilde;o dos jovens. &ldquo;&Eacute; uma forma de abrir portas para o mercado de trabalho e livr&aacute;-los de caminhos errados&rdquo;, disse o juiz.&nbsp;</p>

<p style=""text-align: justify;""><img alt="""" src=""http://www.bataguassu.ms.gov.br/userfiles/Image/juiz.jpg"" style=""height:429px; width:640px"" /></p>

<p style=""text-align: justify;"">Presente no ato, o vice-prefeito de Bataguassu, Akira Otsubo (PMDB) parabenizou os jovens aprendizes pela conclus&atilde;o e passagem pela institui&ccedil;&atilde;o destacando que a funda&ccedil;&atilde;o do Instituto Mirim &eacute; um sonho pessoal do prefeito Pedro Arlei Caravina (PSDB) colocado em pr&aacute;tica no munic&iacute;pio que s&oacute; foi poss&iacute;vel pelo engajamento e apoio das empresas parceiras que acreditaram na import&acirc;ncia do projeto.&nbsp;</p>

<p style=""text-align: justify;""><img alt="""" src=""http://www.bataguassu.ms.gov.br/userfiles/Image/akira.jpg"" style=""height:429px; width:640px"" /></p>

<p style=""text-align: justify;"">Otsubo acrescentou ainda que juntamente com o prefeito estar&aacute; buscando por novos projetos em incentivo aos jovens do munic&iacute;pio.&nbsp;</p>

<p style=""text-align: justify;"">&nbsp;</p>

<p style=""text-align: justify;""><br />
<br />
<em>Por: Bianca Lima/ Assecom Prefeitura de Bataguassu&nbsp;</em></p>",,,pt,
242,2017-07-04 15:46:00,Curso de Formação sobre Territórios de Aprendizagem e Exploração,curso-de-formacao-sobre-territorios-de-aprendizagem-e-exploracao,"<p style=""text-align:justify"">&nbsp;A Funda&ccedil;&atilde;o AH, em parceria com as Secretarias de Educa&ccedil;&atilde;o e Cultura dos Munic&iacute;pios de Bataguassu, Anauril&acirc;ndia, Santa Rita do Pardo e Brasil&acirc;ndia, ir&aacute; oferecer curso de Capacita&ccedil;&atilde;o para professores da rede, focado para Educa&ccedil;&atilde;o Infantil. O curso acontecer&aacute; das 9hs &ndash; 18hs (DF) no dia 24 de julho de 2017 (segunda-feira), data em que os professores retornam das f&eacute;rias e realizam Forma&ccedil;&atilde;o Continuada e Planejamentos.</p>

<p style=""text-align:justify"">A palestrante que ministrar&aacute; o curso &eacute; Tais Romero, que &eacute; Diretora do grupo &ldquo;Pedagogia Subjetividade&rdquo;, tem ampla experi&ecirc;ncia em forma&ccedil;&atilde;o de professores no Brasil e no exterior em pa&iacute;ses como: Argentina, Portugal, It&aacute;lia, Espanha, Irlanda e Fran&ccedil;a. Ser&aacute; sua primeira palestra na regi&atilde;o e o tema abordado ser&aacute;: &ldquo;Os Territ&oacute;rios de Aprendizagem e Explora&ccedil;&atilde;o&rdquo;.</p>

<p style=""text-align:justify"">A assessora educacional da Funda&ccedil;&atilde;o AH, Julia H&ouml;fig, relata que: &ldquo;&Eacute; um orgulho imenso poder fazer parte de uma parceria t&atilde;o importante para a educa&ccedil;&atilde;o da regi&atilde;o. Os cursos com Tais Romero s&atilde;o incr&iacute;veis e todos que trabalham com educa&ccedil;&atilde;o e com inf&acirc;ncia deveriam ter a chance de conhec&ecirc;-la&rdquo;.</p>

<p style=""text-align:justify"">O curso acontecer&aacute; no Munic&iacute;pio de Bataguassu, no Centro de Eventos, localizado na Rua Ponta Por&atilde;, 173. Os outros munic&iacute;pios ir&atilde;o fornecer &ocirc;nibus gratuito para os inscritos no curso, al&eacute;m de oferecer dois <em>Coffee Breaks</em> ao longo da jornada do curso. O curso tem uma taxa de R$ 20,00 e as inscri&ccedil;&otilde;es se iniciam no dia 04 de julho (ter&ccedil;a-feira) at&eacute; 07 de julho (sexta-feira) para os professores da Educa&ccedil;&atilde;o Infantil e 1&ordm; ano e, do dia 10 de julho at&eacute; 14 de julho para demais professores. Para as inscri&ccedil;&otilde;es, os professores devem procurar as diretorias de suas escolas ou as Secretarias de Educa&ccedil;&atilde;o de cada Munic&iacute;pio, ou atrav&eacute;s do e-mail: <a href=""mailto:fundacaoah@ah.agr.br"">fundacaoah@ah.agr.br</a>, telefone: (67) 3546-1467 Ramal 250.</p>",,,pt,
243,2017-07-27 18:00:00,"BATAGUASSU| Na volta às aulas, professores da rede municipal de ensino participam de formação",bataguassu-na-volta-as-aulas-professores-da-rede-municipal-de-ensino-participam-de-formacao,"<p style=""text-align: justify;"">Qual o papel do educador? Quem &eacute; a crian&ccedil;a recebida em nossas escolas? Porque precisamos pensar nos espa&ccedil;os escolares? Todas essas perguntas foram feitas durante o encontro de forma&ccedil;&atilde;o realizado na segunda-feira, dia 24 de julho, das 9 &agrave;s 18 horas, no Centro de Eventos, em Bataguassu para mais de 150 profissionais que atuam na &aacute;rea da educa&ccedil;&atilde;o infantil e s&eacute;ries iniciais dos munic&iacute;pios de Bataguassu, Anauril&acirc;ndia, Brasil&acirc;ndia e Santa Rita do Pardo.</p>

<p style=""text-align: justify;"">Na capacita&ccedil;&atilde;o, a palestrante Tais Romero, pedagoga e psicopedagoga diretora do grupo &ldquo;Pedagogia Subjetividade&rdquo; explicou que a atividade teve como objetivo debater a educa&ccedil;&atilde;o infantil e apresentar a import&acirc;ncia do espa&ccedil;o escolar dentro da primeira inf&acirc;ncia, que segundo ela, &eacute; o terceiro educador. &ldquo;Entendemos como primeiro educador a fam&iacute;lia; o segundo educador, as crian&ccedil;as entre elas e o terceiro educador o espa&ccedil;o organizado na escola para que as crian&ccedil;as aprendam&rdquo;, disse palestrante.</p>

<p style=""text-align: justify;"">Tais comentou que durante a atividade foi apresentada a experi&ecirc;ncia da escola Fabulinus, de Buenos Aires (Argentina), que trabalha com a proposta de que a crian&ccedil;a &eacute; o centro da aprendizagem e que visa resgatar o educador e oferec&ecirc;-lo um novo olhar no processo de ensino-aprendizagem. &ldquo;O professor deve saber quem s&atilde;o as crian&ccedil;as que habitam os espa&ccedil;os escolares e como esses espa&ccedil;os devem ser organizados para que esses alunos aprendam. &Eacute; uma proposta que n&atilde;o tem apostila, n&atilde;o tem m&eacute;todo, apenas o olhar do educador para a crian&ccedil;a como protagonista para que eles possam auxiliar essa inf&acirc;ncia de um jeito diferente&rdquo;, lembrou.</p>

<p style=""text-align: justify;"">A pedagoga salientou que com o passar dos anos, o educador se transforma em um t&eacute;cnico, reproduzindo, por muitas vez, o que est&aacute; na apostila e nos livros e n&atilde;o observa o que a crian&ccedil;a fala, percebe e descobre. &ldquo;Essa forma&ccedil;&atilde;o visa provocar o professor para que ele seja pesquisador, um professor curioso, um professor que estuda, que l&ecirc; e que prop&otilde;e coisas diferentes no processo educacional&rdquo;, frisou.</p>

<p style=""text-align: justify;"">Tais exp&ocirc;s ainda durante a palestra os territ&oacute;rios fazendo uma met&aacute;fora aos espa&ccedil;os que as crian&ccedil;as conquistam dentro da escola.&nbsp;</p>

<p style=""text-align: justify;""><strong>CAPACITA&Ccedil;&Atilde;O</strong></p>

<p style=""text-align: justify;"">A capacita&ccedil;&atilde;o oferecida aos profissionais de educa&ccedil;&atilde;o marcou a volta &agrave;s aulas ap&oacute;s o per&iacute;odo de recesso escolar, em Bataguassu. Na abertura do evento, a secret&aacute;ria municipal de Educa&ccedil;&atilde;o e Cultura do munic&iacute;pio sede do evento, Regina Duarte de Barros Dovale agradeceu a participa&ccedil;&atilde;o de todos os professores presentes e a parceria entre a Funda&ccedil;&atilde;o AH e as Secretarias Municipais de Educa&ccedil;&atilde;o e Cultura de Bataguassu, Anauril&acirc;ndia, Santa Rita do Pardo e Brasil&acirc;ndia, que permitiu a realiza&ccedil;&atilde;o da atividade.</p>

<p style=""text-align: justify;"">Regina destacou na ocasi&atilde;o que os professores que atuam na &aacute;rea da educa&ccedil;&atilde;o infantil h&aacute; algum tempo n&atilde;o passavam por forma&ccedil;&atilde;o e que a administra&ccedil;&atilde;o municipal sabia dessa necessidade, o que foi resolvido com o oferecimento do referido curso.</p>

<p style=""text-align: justify;"">Na oportunidade, o prefeito de Bataguassu, Pedro Arlei Caravina (PSDB), presidente da Assomasul, agradeceu a todos os profissionais pela presen&ccedil;a e salientou a import&acirc;ncia das&nbsp; parcerias entre os munic&iacute;pios bem como entre iniciativa p&uacute;blica e privada, que permite o aprimoramento do ensino, oferecendo uma educa&ccedil;&atilde;o de qualidade aos alunos das s&eacute;ries iniciais.</p>

<p style=""text-align: justify;"">Prestigiaram o evento, o prefeito de Santa Rita do Pardo, Cacildo Dagno Pereira (PSDB), a secret&aacute;ria municipal de Educa&ccedil;&atilde;o, Cultura, Esportes e Lazer de Santa Rita do Pardo, K&aacute;tia Cristina da Silva, a assessora educacional da Funda&ccedil;&atilde;o AH, Julia H&ouml;fig e demais representantes dos munic&iacute;pios.</p>

<p style=""text-align: justify;"">Fonte: ASSECOM</p>",,,pt,
244,2018-06-20 12:44:00,Agropecuária AH inicia novas parcerias de Suinocultura no município de Bataguassu MS,agropecuaria-ah-inicia-novas-parcerias-de-suinocultura-no-municipio-de-bataguassu-ms,"<p style=""text-align:justify""><strong>Agropecu&aacute;ria AH inicia novas parcerias de Suinocultura no munic&iacute;pio de Bataguassu MS</strong></p>

<p style=""text-align:justify"">No dia 12 de junho de 2018 iniciaram as obras do novo parceiro de suinocultura, Kleber dias Montanher, no munic&iacute;pio de Bataguassu/MS. A parceria ser&aacute; para engorda no sistema &ldquo;Wean to finish&rdquo; para alojamento de 2.000 animais.</p>

<p style=""text-align:justify"">A parceria suinocultura consiste no sistema de cria&ccedil;&atilde;o de animais em que a Agropecu&aacute;ria AH transfere a fase de termina&ccedil;&atilde;o da engorda de su&iacute;nos ao produtor rural integrado, al&eacute;m das melhores tecnologias existentes, de animais com a melhor gen&eacute;tica, ra&ccedil;&atilde;o padr&atilde;o de zootecnia, assist&ecirc;ncia t&eacute;cnica veterin&aacute;ria e insumos necess&aacute;rios &agrave; cria&ccedil;&atilde;o, visando efici&ecirc;ncia, produtividade e a sustentabilidade. Em contrapartida, o produtor fica respons&aacute;vel pelas instala&ccedil;&otilde;es, equipamentos e manejo dos animais, sendo remunerado pela produtividade de cada lote.</p>

<p style=""text-align:justify"">Maiores informa&ccedil;&otilde;es acessem o site: <a href=""http://www.agropecuariaah.agr.br/parcerias/parceria-suinocultura"">http://www.agropecuariaah.agr.br/parcerias/parceria-suinocultura</a></p>",,,pt,
